"alpha","beta","gamma","nu"
"1","0.625671148907258","0.348212896387660","-0.241675878129966","0.91673398994772"
"2","-0.214049836313990","-0.334682177548632","-0.394718328524332","0.782535595323339"
"3","0.462295317268992","-0.571505127108355","2.07526833705340","0.588652355695985"
"4","-0.535808340830021","0.683529671998734","-1.85796637142266","-0.802203274339883"
"5","0.628798218033009","-1.39168665652688","0.0159953376127046","0.237541541291521"
"6","2.19553300730212","-0.207562856763631","1.41442079466215","2.12600229230053"
"7","-0.911006980808963","-0.528385987550624","0.408335059787378","-0.225473369755452"
"8","-0.09962746269918","-0.459143007226557","-1.82075071523752","-0.141764591805799"
"9","0.231165814904055","-0.593757724725713","2.74509657745735","0.00749976618219994"
"10","0.149708792431510","1.56713045275498","0.592008437409533","1.61997901314573"
"11","-1.75371209988645","0.475463489373501","1.22100959186348","-0.788995614151106"
"12","0.128899557793784","0.788921281319118","0.237757390984291","0.0675624731059389"
"13","-0.823416319751779","0.994006379633048","0.540916797225195","-0.0101725534421749"
"14","-0.307918610647568","1.78272501228212","1.23647706848973","1.91688728890538"
"15","-0.966467552615703","-2.88156557603808","-0.911712884659211","0.207908804361159"
"16","0.0725647480684812","1.43426704794028","0.57790575671647","1.26215252831228"
"17","-0.302734612837773","-0.0422240545460181","0.0257485611601890","-0.875080312939863"
"18","0.349481139818275","0.141915434921380","0.449019679754357","-0.633764336949668"
"19","1.15486610078702","-1.07790099048357","-0.235219002952092","-1.18099440302652"
"20","-0.0386744690280154","-1.20577781915718","-1.29950335097204","-1.85363296156959"
"21","-0.524069121219237","0.111619957306181","-1.02088470910028","-0.874830034093949"
"22","-0.548429888382209","-1.57674833080199","0.144906220246607","-0.30656657763575"
"23","-1.93219696003277","-0.219028149502109","0.879404316728453","-1.11522263819251"
"24","0.133614987685547","-1.11398267389056","0.135154121702821","-0.470897838480886"
"25","1.32659266259915","-0.580542079594809","1.63796273818032","0.944890796905343"
"26","-0.50479545461087","1.44541018694141","0.383723659848191","0.105660157714632"
"27","0.569883257991194","-0.0611710606044528","-0.75985035194257","-1.11805546680658"
"28","0.0589382529967035","-1.13439634998968","-0.104265008015203","0.0403410547853059"
"29","1.21881416754368","1.13304989563310","-0.446260010969074","-0.0529552661200325"
"30","-1.59576093851438","-0.136017280717371","1.07727254444952","-1.28843787503237"
"31","-1.48980416850798","0.757105948620481","0.917054060682444","0.175530101116942"
"32","1.34389245588175","0.123782429719882","0.8381759740592","0.91133092172762"
"33","-0.832502017944617","0.304593389277642","0.735089216206436","-0.533855545700072"
"34","-0.828214879321786","1.45472138456897","-1.24133551317921","-2.17483195168897"
"35","-0.618586799697240","0.574620778516179","-0.237544825918752","-1.00061937382108"
"36","0.292992241909388","-0.579095039835332","0.0065580111863842","0.902656611676206"
"37","0.452028759878124","0.424527168295255","-0.786232350036318","-0.197628790792906"
"38","-0.283454492620579","-1.26560721410739","1.69263911078317","-0.166591657036940"
"39","1.12907923820456","2.20502651808888","0.435482380819725","2.23088979189828"
"40","-0.0153071797296380","0.137660626537003","0.34489908754549","-0.318282149404042"
"41","1.54571934082902","-0.519645410773502","-0.24360289332972","0.614186513420633"
"42","-1.53836966403649","2.68183100738864","-1.52988426239825","0.471682429710915"
"43","-0.446657007262304","0.0405817378175283","0.185134355555880","-0.428830484982868"
"44","-0.972331882225109","0.452954821638217","-1.83359314330487","0.115954035635839"
"45","-0.533088047169123","-1.22212789894213","0.94573416438369","0.517052287149365"
"46","-1.07160071297295","-0.203091391051467","-0.425807373797817","-0.0278808474535989"
"47","0.885739344568357","0.833216071498868","-0.386024398048338","0.542252193036301"
"48","-0.684534335538443","0.643707849815302","1.07872904088271","1.01866695498501"
"49","-1.09705982872738","-0.430503400294903","-1.27541626255876","-0.350973939865242"
"50","-1.08166030994061","-1.41732941993832","-0.243315750890204","0.856044648159726"
"51","1.59563605053897","1.74886932757385","0.516199615189857","1.42752175892136"
"52","0.788375529195805","-0.0153401067425316","0.428212103548018","0.348567364089885"
"53","1.75496710659939","0.876479543610988","-0.560465801264159","1.45976084108751"
"54","-0.758973247115008","1.21702036348350","0.128387186727618","-0.602795441361579"
"55","0.765638704152205","-0.112058894603603","-0.496978484044521","-2.07788137766576"
"56","-0.914886929692806","0.810884293160734","0.482503779574083","-2.19644689509739"
"57","-1.09149261361167","0.160632036383484","-0.700047590443509","-1.31309034216180"
"58","-0.264801467553321","0.545113859543155","1.33557575122893","0.111422408925914"
"59","-0.111995520350907","-1.03097673182697","-0.899520533202425","-0.920243971982494"
"60","-0.390263182353404","1.09814409879062","0.191887085210066","0.995853632267848"
"61","-0.579532660965716","0.0145759790444399","0.680467170295425","-0.621636508461181"
"62","-2.65115229574955","0.105693355736548","-1.21088354558773","-2.39503086238644"
"63","1.17234422359496","1.69439529315658","0.201646227745830","0.652359660476714"
"64","-1.33156766236111","-1.15781026012253","-1.63894999287457","0.40994622776631"
"65","1.31937194000124","-1.30423676232781","1.18621289354065","0.128935799214425"
"66","0.664143710433624","-0.735011946360625","0.878500706145539","1.42241991663936"
"67","1.85839237688407","0.92452558776334","-0.704824683433766","0.359383911376708"
"68","0.120664868619656","-1.24068280347692","1.37389247311233","0.81354858341247"
"69","0.760033326021821","-1.19342871573106","0.392294077328712","-2.87180194313046"
"70","0.690732938756261","0.389312479484671","-0.778123048172047","-0.246504318765887"
"71","-1.0396211276949","1.12813213706189","-0.157615751538359","-1.33497757969990"
"72","0.959015116709347","-0.732431749018519","0.0502717406244685","0.801330559378445"
"73","0.160284106145291","-0.446683412727017","-0.233720897056190","-0.609541024378089"
"74","0.474098780034841","-0.229018203026899","-0.330354319016548","-0.83674420359703"
"75","-0.600971289788057","-1.53101598017941","-0.819739878344278","-2.11167855668715"
"76","-0.601762839074597","2.64844741868284","0.69613304081788","0.0510945145171118"
"77","2.19197907230020","-0.412310451727321","0.571477122630541","1.93648981365016"
"78","-0.86000292076145","-1.43950752222620","2.22986070690532","2.0173880657214"
"79","-0.986736506721402","-1.01052266575324","-0.560321038541312","-0.0625143825559036"
"80","-0.202653584921627","-1.3098125967341","0.728379019588255","0.102603703975005"
"81","-0.62880216528099","0.440610021665603","1.44495783580903","-0.316089051305519"
