"alpha","beta","gamma","nu"
"1","-0.222237860487533","2.77940826937658","0.623744510884286","2.88531256042878"
"2","-0.717045398295663","-1.03544645994147","-0.332385653618602","-1.29138363421759"
"3","0.000943275848885593","1.04299769751293","0.402138376443482","1.10153916276685"
"4","-0.679280321088461","-2.51679334006322","0.539531019555188","-1.67417754076843"
"5","-0.852519941326087","-1.00106339453204","0.216338155575038","-1.85647936286514"
"6","-0.494346822735911","-0.00482487662658181","1.71370832304248","-1.05679173364205"
"7","0.8800508212686","0.463755548243399","1.48842281481564","1.19407536031609"
"8","-0.566959657939014","0.702021718065034","1.32029249250703","0.333023332612701"
"9","0.0900418014267457","0.559001427391814","1.17963741912671","2.47273288826776"
"10","-1.26390054316277","0.993042699078499","0.382440527495556","-0.727707599695943"
"11","0.0840232243819182","-0.865195711226838","0.123463130319679","0.406199735671319"
"12","0.757303158268823","0.370970550972158","-1.14903594896962","-0.0124203901309988"
"13","0.127519017614090","1.45886471734278","1.50590873979525","1.16824329691802"
"14","-0.40435805425087","-0.51874990340492","-0.863314371644368","-1.54735999155829"
"15","-0.568319125106538","0.713912295685922","2.56176597498144","0.986471279590911"
"16","1.70200738823377","0.99066748409502","0.87369786603008","0.54815469532648"
"17","0.293728328439756","-0.425484344098613","0.384128691434309","-0.283372967741602"
"18","0.824190687314746","-0.350399039151993","-1.27137395720202","-1.34071070557269"
"19","0.284486877136218","1.56805136033079","0.151584066143788","2.54714512158987"
"20","-1.03626650558118","0.308338951252441","-1.98193108362820","-0.924580826242713"
"21","-0.863674942154303","-0.95191668439825","-1.52953205884367","-1.13526487198988"
"22","-0.445927392524329","-0.455624450784065","0.121354220884912","-0.352244710228974"
"23","1.53037185799495","-0.515220413409939","-0.91105767324253","0.994435700859345"
"24","-0.148622411038801","0.395138354131566","0.337311405149939","-0.115906880196593"
"25","0.0422248094627457","-0.497512614190899","0.106080617397535","-1.52315456904934"
"26","0.541403813233272","-1.18979445524899","0.829905600422823","-1.68667601215771"
"27","-0.0715051884521355","1.24987803496847","-0.91272604694025","-0.522228647344091"
"28","-1.35553185318567","0.999501067090308","0.0678721268574596","0.339003060498461"
"29","1.73624710649266","-0.138479086662735","-2.50765260207018","-0.501433779966085"
"30","1.36275505973748","0.150599208523643","0.883759655173812","0.751078393094606"
"31","0.943877563962447","-0.851775843879235","0.421155840143194","1.25487158482147"
"32","0.846511591233961","-1.09527962583455","-0.91379673726637","-2.54455681742472"
"33","0.333454517366771","0.349983601623654","1.20382751118361","1.22166136895867"
"34","0.617594338526478","-0.433312267477653","-0.0605253796807151","-0.94649276016907"
"35","-2.41787866434356","0.203044802070346","-2.90951691655737","-1.05813195629329"
"36","1.88789006378475","0.52996539765332","0.61188385703142","1.0828342562524"
"37","-1.65325772260348","0.345547919285235","-0.759711902294394","-0.913352907682225"
"38","-0.233996196941236","-0.595660689073887","0.62516524077385","1.04488422704213"
"39","0.27487941392789","1.03629661898002","0.36919727191485","1.51943605379001"
"40","-0.272273065184321","0.185301656698867","1.02081239869069","0.0758017552330746"
"41","0.982735026772625","-1.20200634814123","0.0852215020213622","-0.158048166760951"
"42","0.138303465435613","0.337433377329331","0.237050412587883","1.14294956083145"
"43","-0.270465944200839","-0.697439499495349","-1.20971407544094","1.86564198912067"
"44","0.111376870595846","1.35364271199129","1.02125445290305","1.87005961349659"
"45","-0.765193499268915","-0.896461188911177","-0.84324997020943","0.633152452609832"
"46","-0.684112805541706","-1.25885189745381","0.96599743139495","0.905485054239838"
"47","-0.0408405005638626","0.0350083639960992","-0.55922550634934","0.25840668853543"
"48","1.13515677636765","2.15039114297961","-1.11427893655643","1.56248214232127"
"49","0.734020117197757","-1.82520207308761","1.14971689972169","0.692790784253174"
"50","-0.952601913605588","1.92568978851553","-2.35423088502637","-1.35536703739303"
"51","-0.0769069999077544","0.136627318216336","-2.10544621597968","-1.98640218214922"
"52","0.107471549030868","-0.796926645678324","0.60337816166431","0.976541095217339"
"53","-0.00148224809885224","-1.15780786512649","-0.298723096378014","-0.313680014030855"
"54","-0.0898944978617759","-0.179461277666906","0.995864344332992","2.06957865262276"
"55","-0.793320453076665","1.33072730397050","-0.100651845949700","2.3639497378706"
"56","-0.308494171618700","-0.33201138002197","-0.610950925340788","-1.07522838981137"
"57","1.24312970664365","0.810114614903656","-0.436743198647876","0.584420048530434"
"58","-1.08707401042812","-0.839781446556613","-0.347172388432456","-0.367920297515993"
"59","0.647928410388133","-0.442487808242993","1.66833384687647","0.282555507094715"
"60","-0.879134210088124","0.714081822444064","1.75525044961524","-0.00359052385186032"
"61","0.0875655338124532","-0.596909981014991","-1.18017146632207","0.143907135025509"
"62","-0.883822170040247","-0.0979408227077906","0.579117001324368","-0.331675858741904"
"63","-0.485118642724356","0.119758891722345","0.275942855970257","2.64581091256973"
"64","1.00186838938577","1.56768702128771","-0.260327304036863","1.38228138153808"
"65","-2.08770097598157","0.107306399872782","-0.691698148095415","-0.474507867085853"
"66","1.60323577798879","-0.777426066978756","-0.662289901687977","-1.77135462150031"
"67","0.166012755097158","-0.107922820667055","1.46736235352511","-1.22177997252133"
"68","0.0206216743544141","-0.0476256246210343","-0.534782741415523","0.120081320588452"
"69","-0.0331248255646095","-0.60433992497486","-0.327906194446703","0.146886997388138"
"70","0.360391472861026","0.751539774550003","0.0627738892516621","-0.417352022558036"
"71","-0.736127327721141","-0.946114319703055","1.70253016296393","-1.94340153402972"
"72","0.690802554926356","-0.0487582917980105","-0.0700790818470067","-1.29979285375437"
"73","-0.105903082763192","2.31310267171414","-1.12582356878675","-0.671821512311641"
"74","-0.623606062470967","-1.20448981633206","-0.0195029919703350","0.842537748571818"
"75","0.764999631413551","1.21700679847777","0.768283811640847","2.29035276429287"
