"alpha","beta","gamma","nu"
"1","0.948483356236409","-0.75301306731362","1.48901297698512","1.04387872688093"
"2","0.737776428195719","-0.36140885066578","0.274152157188668","-0.218924490290206"
"3","1.54107187947678","0.890123793448724","0.643371237820131","1.11815217629125"
"4","0.906054954524584","-0.112688886512904","0.342851679604137","0.357189571190403"
"5","-0.591783195798054","1.87338081189382","0.683917631721785","1.58559178468785"
"6","-0.891884305057864","-0.93948538201364","-0.306194137665367","-0.639663186181598"
"7","-0.897684102334085","-0.804608952380234","1.51590473416836","-0.931287396689955"
"8","-1.09452010105824","-1.33847030557745","-0.496505652755846","-1.53107222058754"
"9","0.492436963069248","-0.402027158942631","-0.492072165953014","0.348914156790333"
"10","-0.0130501917899895","1.88303752259177","0.118243907645246","0.32272411705971"
"11","-1.11479980799490","-0.426115806121086","0.422184812299485","-0.428024944205658"
"12","0.782274788025854","0.0975468117858934","-1.94242803794678","1.61884017382771"
"13","-0.569883297064121","0.505354776713486","1.21855820242045","0.318042038199539"
"14","0.356245178506768","-0.0757590867215154","0.553876144959534","-0.747526137264453"
"15","-1.50454751781854","-0.263275897551611","-0.902193521145662","0.180222354986938"
"16","0.265093552140485","1.82470494386768","0.123372514813083","1.19978272217903"
"17","-0.0429822541886428","-1.04106868357585","-0.377480206068691","-0.546410545346183"
"18","1.37477293921010","-2.04523941574974","-0.268457572498382","-1.46648860542283"
"19","-1.01285791638865","-1.18128655096972","0.371682668491781","-0.126002901236932"
"20","-1.47721772371086","-2.11979385033155","-1.15407644458666","-1.15976468337405"
"21","0.884995463518674","1.41258742797342","0.586224238120171","0.867313634487266"
"22","-0.392825684141772","0.0854659476254022","-0.726923834467","-0.227801290381016"
"23","-0.696866538076233","0.643889392740362","-0.058168471118461","-0.525714942076952"
"24","0.360290461589086","1.08891515706105","-0.975146496476153","0.912936614196208"
"25","-0.131141434794574","0.787719610466266","-0.386119709588652","-1.55232931991551"
"26","0.392228843485513","-0.362968054031624","0.249923449186351","-0.858465498425896"
"27","-0.574414833674303","1.25276725676234","-1.02616482161883","-1.42878616917386"
"28","-0.218565904050716","0.415564115912623","-0.627549774847545","-0.741267184856975"
"29","0.625776945685266","0.69307041716951","-1.06456480453821","0.731907142167459"
"30","1.20133223846728","1.23140396121926","0.616696834438847","1.34141563123844"
"31","-2.7731226292781","-0.913559720094818","-0.978345507307056","-0.934731481521201"
"32","-0.41035294961076","0.964287356628815","-0.186378979906537","0.109432459790321"
"33","-0.479310185014542","-1.94631397778750","1.70154343206046","-1.68176229179755"
"34","-0.286423434192555","2.21104228737592","-0.79107811953434","1.18995742968231"
"35","-0.811675616266677","-1.71586980750139","-0.239086881714351","-3.20382648109501"
"36","-0.0272131364666213","0.781414629135106","-2.00644126156431","1.18902745078789"
"37","-0.143313793572431","0.541506006713299","-0.710482571670594","-0.472019815486478"
"38","0.0427729895539242","0.609723390549683","0.535729397138421","2.00008219714597"
"39","-0.83962394387177","-1.30138860765226","-0.611451958278995","-0.886175601277227"
"40","-0.481022364871566","-0.738224231247815","-1.91847581999322","-1.16267266962891"
"41","-0.253979134636705","-0.33300233576708","2.42984169634682","-0.0680720519807322"
"42","-1.33513057016583","0.0566350467899506","0.537583711034728","0.143133735869953"
"43","1.10434274273099","0.125712461555546","0.0594402538586116","0.151312270477273"
"44","0.0969265691105018","-1.502583655756","1.65787389675701","0.0161005647282728"
"45","-2.25214129376187","1.92424117821094","-1.03906829563216","-0.99778632222059"
"46","-1.11012564051730","0.0553514192539874","-0.386792144972443","-0.452052935015677"
"47","0.710044551873669","-0.278331832727031","-0.199464209893474","-0.79518113526973"
"48","-0.360586899569397","0.987171333956025","-0.95324227272352","0.712979595720366"
"49","-1.78086053556269","-0.694634747055708","1.17051286976649","0.76982346371432"
"50","0.858421827021341","-0.342215798558386","-0.0979944517264366","1.26225914179681"
"51","0.392407211693094","-2.03670397741671","1.99857209552752","0.170240053040897"
"52","-0.810369379424452","-1.5809859371829","1.00318913572121","-1.63468857063169"
"53","-0.77097696483997","1.57964822367619","0.476581977229509","-2.91656962209182"
"54","-1.48917903236052","-1.49938993656013","1.15678041545978","-0.170697925641419"
"55","0.718273053607294","-1.01094892984903","-0.699789683901253","-1.19352672317759"
"56","-0.391145441582154","0.422149083191915","0.303336824134416","-0.542309758560249"
"57","-1.03975215528671","-1.54983625085205","0.607305730496482","-1.59002833072834"
"58","1.55297314092916","-1.99506585191174","2.03792591010646","0.909953406826882"
"59","-0.440761496549979","1.64404347028501","0.242696198075907","2.51741206929664"
"60","1.08493649776213","2.21204023514294","0.631487621051738","2.30934455964362"
"61","-0.48650214478018","-0.566732420083891","0.853113506676248","1.09191651081677"
"62","-0.589893905673954","-0.0314179232937491","-0.765808909741297","-0.0265003563482653"
"63","0.308355490768067","0.552668620015187","-0.466454649175147","-0.767711087863324"
"64","0.598281769239291","-1.01655961614662","-0.956118282562024","-1.43674580253229"
"65","-0.00835205777059706","-1.17951812379653","-1.32780253166122","0.541585815272298"
"66","-1.35921794685660","1.35706991811355","1.49978030579454","0.520507431206139"
"67","0.610168697087217","-1.55943773673723","1.40758437746920","2.37269448021836"
"68","1.90260131523249","0.0104712918794857","0.0667594515168834","-0.618372699096236"
"69","-1.76613018506759","0.425801555972185","-1.72181160941869","0.684639362689203"
"70","-2.10606035151599","-0.357261329510977","-0.420976408731933","-2.13421605864565"
