"alpha","beta","gamma","nu"
"1","-0.198673049913506","0.444234414626721","-0.228619965078098","-0.550635405968953"
"2","0.974621450829033","-0.0137907290251526","0.0611408691404243","-1.10296505901147"
"3","1.58324409449128","0.164788421234724","-0.344893457832685","1.86784980651263"
"4","-1.28045105806689","0.426411228469794","-0.69309231686007","-0.733494922059086"
"5","0.27808618421494","0.0642489015901706","-0.700223764836945","-0.831363652984263"
"6","-0.0426974160640624","-1.54583361151131","-0.113633545939142","0.922267145193386"
"7","0.58155767104444","1.61507296743738","1.02720591188856","0.645294864379837"
"8","-1.48917337380250","0.00147324390130877","-1.28814209772013","-2.28136883898687"
"9","0.0842132729285258","0.780812593774892","0.621600292771574","-1.10778766240004"
"10","-1.81345879823192","-1.83860310116882","-0.588563134498813","-2.56641012711863"
"11","0.520170552399089","0.135057641656928","2.39071853605487","0.0853398963296262"
"12","-1.11155840644737","-0.72910550564823","-0.859590110254926","-1.42059784952835"
"13","0.247935709479512","0.77699228654032","3.00494872087952","0.597947061898186"
"14","0.205990189133037","-0.388923308317878","-0.437703837911417","0.271620875421572"
"15","-0.893287725037092","-1.33482746842353","-1.30164112594175","-0.885029859450328"
"16","-0.482329617816437","0.484341779615068","0.440333608907084","-0.641061715506134"
"17","0.0698775644783363","0.207332157459683","0.26702609128968","0.875344236988218"
"18","1.53548059748903","0.642427263425553","-0.784826228783876","0.187968549455439"
"19","0.670677891297988","0.904132695577775","-1.17319175808163","0.123948327626399"
"20","0.482634486907307","-0.574114401933772","-0.605339308734504","-0.923269718605716"
"21","0.459339228135507","-0.572481605865426","-1.18770284651971","-3.68024776750878"
"22","1.34211317699766","0.69309565249572","1.07693310669955","1.81658526476659"
"23","-2.11290633908458","0.310760530025891","1.32972887865260","0.306355337357127"
"24","-0.0878894123097227","0.344112939712062","0.0723430626962043","1.40455045023191"
"25","0.517841322136755","1.93588028014419","-0.142441560458681","1.43993410453710"
"26","1.07425634284587","-0.66839475685702","-0.6978768257392","-1.31379471178587"
"27","-0.663848575563185","0.517407241707777","1.09043760660735","-0.1578904676985"
"28","-0.686265301983268","-0.716162270247939","-0.852356689081151","-1.86284755400641"
"29","0.368461269029916","-0.52847883391085","2.24707207802022","0.815724942744544"
"30","-1.84430537759085","-1.02410222517849","-1.55557093777088","-1.63939549186904"
"31","0.186938312807759","0.997635657416244","-0.631839329844174","0.00983846433639918"
"32","-0.12100170179373","0.576610632809854","-0.940721890784542","-0.80824692061939"
"33","-2.02635051808322","2.05636772988762","0.254419574465702","-0.0239853273035593"
"34","-2.26221580290116","-0.303052031620527","-0.26194704211093","-0.687384707159677"
"35","-0.150714685172866","-0.7639228162591","0.457905413387362","0.452042220000553"
"36","0.700314799155147","-1.23272786057197","-1.50066786982223","-1.94641402547565"
"37","1.22579555795725","0.77266071715828","-1.86668074049424","-0.338814926441174"
"38","0.863447571091688","-1.02627259159949","-0.066745503127285","0.119995118365074"
"39","1.12516678798343","1.70418215654649","1.07121281182147","0.312106211287880"
"40","-0.413824961913174","1.17748153618299","-1.62166025514888","-0.55260576185396"
"41","0.232048670469596","-0.932969413256139","0.55909638810781","-0.653618724518084"
"42","0.353176802065998","0.57880779972683","0.95145838534036","0.161618281671323"
"43","-1.01013658270814","0.271790335178435","-1.01456044760997","-0.450300210399513"
"44","0.959930579719838","-1.12903542042938","0.492950454900996","0.242429460753971"
"45","0.472189448979442","0.269460911612312","-2.53540141312645","-2.15788694393895"
"46","-0.294507438511217","0.373616231494919","1.36986651995622","3.19190034951798"
"47","0.824782586619525","-1.90111030024324","0.194580405127864","0.43426337367344"
"48","-0.706830418211112","0.941370291134922","1.71082290724959","-0.66945948331918"
"49","0.442773468241753","-0.990343934751588","1.54719785569396","0.404348931468718"
"50","-0.841076376762855","1.47692370770367","1.16280702795686","-0.869489735490474"
"51","0.0656294506420863","-2.76696925806947","0.325372225666393","-0.712547676669306"
"52","0.0557444543763791","-1.42166501968126","0.750486977580329","1.35248801798806"
"53","-1.29180009438107","0.060340410810156","0.911831139819766","-0.918089934600553"
"54","0.413050525225074","-0.86782920649457","0.427830246457261","0.729413945050287"
"55","-1.26794182178248","0.369221550880652","1.11330899423685","2.73197869275109"
"56","1.91564325936360","-0.416157471520269","1.68750824483177","0.644076288832492"
"57","-0.889975477429577","1.37041043694501","0.139091384222993","-0.714070551160307"
"58","-0.759538252409596","-0.0979931615253983","1.33008807184085","0.137805404114589"
"59","2.18973240599557","1.51975567561822","-0.241827010331981","-0.543609194999563"
"60","0.326519462077899","0.0554833279769473","0.90464616268712","-0.642317044665568"
"61","-1.30802665082860","0.66388702496037","0.0623128120028727","-0.0985137667668176"
"62","-1.47877128598133","-1.19515064685037","0.86468155877161","-1.76572078352929"
"63","-0.678559955481619","0.71853668247323","1.21952285426136","1.37906816009888"
"64","0.645675882699653","-0.98211585901231","-0.423077659677522","0.926483331875285"
"65","0.757314001014213","-0.720826912066957","-2.02473067939271","-1.8848557183295"
"66","-0.52295176786758","1.57400755086107","-0.42869917488403","-0.430914274141233"
"67","-0.180660754208725","-0.284941620496928","-1.69217347567993","-0.116702320151735"
"68","1.13028862259946","0.0588783376249249","-1.01505763488811","1.79523111496115"
"69","1.21451413973426","-1.76129038988675","-0.0512373867568808","-2.21080704428058"
"70","0.898182534186957","1.26787913762727","-1.52973986113932","1.06843702033886"
"71","1.32173438400223","-0.670461995222123","1.22357419643432","-0.108590357250522"
"72","-2.35444382140035","-0.140288702450204","0.427534844158059","0.272735421727059"
"73","-0.95270735560228","0.132064790321267","-1.05505462029418","-0.164116786890224"
"74","-1.52798253645310","1.06727735647344","0.047560821362067","1.14574455691105"
"75","0.726690212347036","1.39448118334060","-0.306296936260139","1.60207444498769"
"76","-0.117162877968323","-0.674566184100196","0.240875644168314","-1.31399135838834"
"77","-1.68596681504434","0.0720899734946904","-0.695823569101612","0.680021543719677"
"78","0.544411936657193","-0.39157366231802","-0.137753766841199","-0.200956702247146"
"79","1.49520624716021","0.720599448736186","0.428427475361067","0.0818048920371093"
"80","-2.08279037711908","0.794213301020659","-0.477641849485575","1.30226765482492"
"81","1.19443830342079","-1.24596536034044","-1.01601917849926","1.56537411222339"
"82","0.537846577524646","-1.00756183495733","-0.602643955289872","0.251509728678035"
"83","-0.732575164452407","1.15870014192250","0.144897157644992","-1.51919991707228"
"84","1.10911741415325","1.18384796404744","1.01782368837665","0.648687502652213"
"85","0.429941431375176","1.54568545418625","0.593364710000049","-0.973019455255958"
"86","0.117305583302544","0.200475043716257","-0.332100692740965","0.104390563009766"
"87","0.0311082381158388","0.338737711220119","0.0992309044466501","-1.61530979008523"
"88","1.5744146045076","-0.565012101080133","-0.0187144915083961","-0.296127863680324"
"89","-0.147488039956690","0.602854870373906","1.16630169360027","0.92610574636738"
"90","-0.00161216685223093","-1.35823804932117","-1.31272091615363","-1.69300793310586"
"91","0.324432599416205","-0.592302875599436","-1.17169352554957","-2.16321593399005"
"92","-1.28774714009482","1.65330861711065","0.678085567930543","0.256264249368377"
"93","0.594345466186024","-0.542843960935340","2.08158554363136","1.11130136214789"
"94","-0.551341760359001","0.740604250137732","0.425599993416785","-0.34258966925174"
"95","-1.24052033279783","0.0757552675817098","-1.18643724984327","-1.40377103007902"
"96","-2.00937711586392","1.26490268993924","0.140568424876142","-0.686216111581919"
"97","0.282423180753636","-0.419575143650471","-0.574305733577643","-0.527781495773898"
"98","-1.43451420233920","-0.355319528440706","0.248422728747619","-0.63356134142976"
"99","0.799657569909111","-0.84519116989594","-0.304319143702639","0.640082957199254"
"100","0.0282644842986216","0.597354079222003","0.277077903763639","0.237934026892531"
"101","0.0258801492249668","0.368693528690232","1.14631489569028","-0.273555502819195"
"102","0.0659794594369647","0.318009861736572","-1.38347343236288","0.829396207274049"
"103","-0.445884983436182","-1.03703813005492","-0.504912231627056","-0.688616560827435"
"104","-0.210183017755684","0.104283270562768","-0.462986290947008","1.41890609126697"
"105","0.153464540955992","-1.05209280803933","-1.43291828861143","-1.84480241026040"
"106","0.600507724582302","-1.32173578794201","0.652817317002951","1.10354224795742"
"107","-2.01852413384029","-0.240802433667196","-1.17430231181041","-1.15920227477837"
"108","1.01628146960482","0.384485255555803","-0.78015112665134","-0.317113440335398"
"109","1.39505355811071","-0.768527868945247","0.589599542392147","0.745162439093633"
"110","-1.02076071158108","-0.354242448341083","-0.419125107391941","-0.484782471543464"
"111","-0.136685513705106","-1.91280549173304","0.558006496936371","-1.90874672754880"
"112","0.572982632960364","-0.284016133231577","0.254768000431278","1.61047390253501"
"113","-2.07393029022370","1.27484217605822","0.109226761577607","0.622527075416353"
"114","-0.479316652633412","0.634321884977998","0.281622713034803","-0.466139069290356"
"115","-0.302005753067480","0.22739925531926","-0.251974018670931","-0.795613815702457"
"116","0.0355331720838468","0.492341212491021","-0.536669358744056","-1.33061814992675"
"117","-0.294582111076749","1.69430574079138","1.08686985746917","1.03762466884868"
"118","0.249451207848587","0.178992497294286","1.99682013162904","0.0192188154393311"
"119","-0.383160482300385","0.559913610152634","-0.0390507918883701","0.397439229141433"
"120","0.622979758176941","-2.42776219018487","0.696933701737358","0.719960853830496"
"121","0.413934424439975","-1.30831836454834","0.0695139222139943","-1.03950378039307"
"122","0.79527556816153","-0.141182133490443","-2.17136686517139","-0.501892774785835"
"123","-0.0358264608311987","0.347288648687274","0.678643808796977","-0.106509905929588"
"124","0.781922033646235","-1.60631439441560","-0.664849789442831","-0.83503536473146"
"125","1.2266380644852","-0.520793012135261","0.237157547824779","-0.131838028547035"
"126","0.659744182747944","0.344426468682873","1.63363620645579","-0.373001691936698"
"127","0.356062896309080","-0.479223830841228","0.484181182648096","-0.518095747238993"
"128","0.00138609940560942","0.263701096181689","2.27397031299013","0.846313534814113"
"129","-0.477345351702624","0.37982627536299","0.844628552019216","0.392642506475302"
"130","0.135687809863259","1.18647878887203","-2.40106673436430","0.489667238604564"
"131","-1.14814373844023","-1.56357300306539","-0.455461945549773","0.840276127044347"
"132","0.895737312981576","-0.278073217981562","1.25172046661739","0.462866236569521"
"133","-0.0104773467071923","-0.0563600070295648","0.403512392157275","1.17741294606666"
"134","-0.834926384634557","-0.0696157877154688","-0.177986947289964","-0.841978044514768"
"135","-1.43678604307218","-1.73996059575255","0.779241952818279","-1.54938888988317"
"136","-0.332130904264043","-1.26545428885285","-0.182619759706688","-2.11001172919491"
"137","-0.433784372781543","-1.15647406950323","1.76339680015637","0.0391160813528680"
"138","0.231580672740258","-0.387819043519365","0.460976253937228","0.0674535847488713"
"139","0.986119127332318","-1.23433330668718","-0.361741470029351","-0.682858554080022"
"140","0.289848265065463","-0.0436283946602224","-1.04438983692497","0.087034719999324"
"141","0.69779214674088","0.271783160066136","0.207137732774698","2.13108882363775"
"142","-2.50778591137225","1.25946271820421","-0.497199159566835","-1.86687285789223"
"143","0.191845155232106","0.302052496192660","-1.52487872365667","-0.746304436192711"
"144","0.279842912145986","1.45731160726373","-0.299863107785012","0.323881587040536"
"145","-1.24359207456670","0.445152926034935","0.659832850886837","-0.479220405423696"
"146","0.255672987468680","-0.912095641328429","1.38905139949815","-0.117383999375789"
"147","0.975813467727376","-1.62666977049327","0.0622900433206799","0.375494590800866"
"148","-0.363621705415446","-1.66984366915100","0.621889695606653","-1.27726851612489"
"149","1.37536908024377","2.08952964331325","-0.742268424509757","-0.877559506050057"
"150","-0.0236931464764215","0.0702544201656766","0.787377157235315","0.196332550573386"
"151","-0.09266488564516","0.0129033870295935","-1.67254942696183","1.25569476442780"
"152","-0.955758098096964","1.20766579974718","2.79403510401285","2.05499021410789"
"153","-0.259941436377399","-0.271016867839186","2.36099709611736","1.75378478752261"
"154","-0.894622689208724","1.65357900049611","-0.748782407822507","1.80972595953999"
"155","-0.295980805793085","0.177729263741115","0.276023472838711","0.284647132663614"
"156","-0.487015548056393","-0.340719910171769","0.439765806973801","-1.17635314534452"
"157","-0.312556863302705","1.35303918336261","0.555733952368382","1.08897593367816"
"158","-1.72761815680763","-1.79590261585511","-0.62937901838577","-0.380477483262539"
"159","1.61045605963057","0.421712999172828","0.240711166150299","0.85758968979844"
"160","-0.446957215275873","-0.59487259230864","-0.0430498492574595","-0.602904495998789"
"161","0.0629843773155522","1.12487989107275","-0.181589119506568","0.114712301080772"
"162","1.03264580644117","1.03002314739606","-1.02421817007728","0.238230181571290"
"163","-0.309686515488611","-0.39065436227324","1.14617720660481","0.763815076373077"
"164","-0.764353298161457","0.788147293979142","1.98401522573135","-0.172987122801789"
"165","0.710574895064598","0.171672026860255","-0.984101708021843","1.57881580184982"
"166","-0.784222786163046","-1.29932327913805","0.314949975186072","0.870104696170487"
"167","-0.679168187358189","-0.159103162744751","0.323185041467614","2.49212386436754"
"168","-1.60523411645017","0.552257498136938","-1.59021145820879","-0.557232617878186"
"169","0.361686134192614","0.948461396855594","-0.88687570859499","0.238423196500267"
