"alpha","beta","gamma","nu"
"1","-1.40577848195274","-0.138876367927524","0.407754029483529","0.521258037873289"
"2","0.643118865580723","1.99008995343953","0.843532375869879","1.40510634333568"
"3","0.490641094663411","-1.08876661966935","-2.35625175464816","-0.519086347985822"
"4","-0.595226262654151","-0.397567572702242","-0.112846809267903","-1.03627656430896"
"5","-1.32404258888365","-0.109374378665712","-0.269067331145955","-1.80515029153234"
"6","1.92997183928941","-2.11158321472111","-0.162837644700099","-0.202647082892151"
"7","1.14005311892245","0.780619977226048","-1.61862030669358","-0.200088957459090"
"8","-0.173179501780602","0.488312363124585","-1.54536784190002","-0.631521589967736"
"9","-0.281319987595925","1.45788230735065","0.420650514890215","0.945376130082141"
"10","-0.458221679880595","0.0500093853264915","-1.79166062142172","-2.18318024979897"
"11","0.168775028631210","0.199661479663974","-1.15281655558883","-1.32966579174025"
"12","-0.0718903809100623","1.41923370775808","-1.38279423487134","-0.0400827965061442"
"13","0.293914276859426","-0.553073024653491","0.0945400883639233","0.64907417168085"
"14","0.12393538984834","0.231055523090421","0.419340561974376","-0.301802704267057"
"15","0.298675805624802","-1.28828530263137","1.46449210070700","-0.0349343992843976"
"16","-0.911738242078687","0.885303156544188","-0.318878817668557","2.02619232392878"
"17","0.96330047080248","0.0322818523541079","-0.262587361947911","0.293561634189942"
"18","0.553263645033635","0.0212643471957867","1.31128578539098","-0.647941504134964"
"19","-0.615704141065388","1.1062625103993","0.180361213539704","0.276110856837636"
"20","0.511263457844145","0.0896143739788068","-2.62364658817929","-1.31102589255077"
"21","1.36508700440842","0.95151705932283","-0.00129905564235374","0.445186714233394"
"22","1.42086437120038","-1.59746292755804","-0.545172114469236","0.786345597472762"
"23","0.728160672763435","-1.3558610913621","1.18309885095334","1.13365311410780"
"24","0.448087640181478","1.39543377909406","0.696519559552496","-0.284467367514315"
"25","-1.35559667808162","-0.0846704325884135","-0.721934937079328","-0.207401046967133"
"26","-1.39192020870910","0.161254169668138","0.0126859288158624","-1.14006311026378"
"27","-0.0323104836298652","0.972410731354706","0.496623649118187","0.816483181639683"
"28","2.03072027499322","0.786147430165608","0.440706792830622","1.42009702401526"
"29","0.792006226883756","-0.0119706929786859","0.693550798164588","1.8298677686103"
"30","0.454837302072175","-0.266093330718132","-1.09818980286308","-1.79164148989267"
"31","-0.346404039620698","-0.240581004995358","-0.705322644549553","-1.29244614532734"
