"alpha","beta","gamma","nu"
"1","1.06293708874152","0.29266378428659","-0.683294754807309","2.40590430721056"
"2","-0.642587508342122","0.515051433460223","-0.109510392147050","0.935076117636585"
"3","1.77565068727735","-0.803909182080234","-1.73404445576703","-0.336833031643227"
"4","1.26380812936575","-2.53539661127065","0.423376795164328","-1.54894499452110"
"5","1.81764569164065","0.909029728340474","-2.90645041972467","-0.341182632649072"
"6","1.23177847034295","0.526690378809895","-2.14741530437898","-0.200672902712542"
"7","1.58998646404373","0.0884311398723594","-1.14662629179421","0.163811500058036"
"8","0.292742704017496","1.06485109386241","1.79785775370741","1.63569174139528"
"9","0.162738419557254","-2.12328180304593","-0.488356551815308","0.117549726154457"
"10","1.73882112622473","-0.584365965131626","0.492618602365168","0.0751128179411474"
"11","1.08818440159768","1.48918919259168","-1.04456829490404","0.361875490238956"
"12","2.36580091736688","0.667231856843218","-0.414321543335542","1.85279890043889"
"13","-2.09649023623292","0.548539408203844","-0.0272022462070873","-1.75296334535860"
"14","0.294290911132822","-0.0040138518392285","-0.468292894649472","0.0806236527792241"
"15","-0.441273996953105","0.0463566508650109","-0.855891796442562","-2.67096577698087"
"16","0.452782091605966","0.391537906703173","-0.382379542881248","-0.538441596137593"
"17","-1.10946267554691","-0.335374872919692","-0.142455026420477","-0.561832187687943"
"18","-1.97245072629655","0.0756063091574271","0.225372447288813","-0.0493704389360184"
"19","3.03699983331188","0.677993218678827","1.36131073596425","2.01013754378564"
"20","-0.45515075635431","1.73073332287524","-1.23962986699750","-0.449193621512792"
"21","-2.40793799899823","-1.80238016528757","0.478230963954756","-0.43247110207679"
"22","0.298051640287791","0.218033587071776","0.846839869842868","1.14507052798503"
"23","0.240944362252311","-0.423770356168248","0.0222515247263429","-0.0859256575744967"
"24","-0.226237658078994","-0.865738072871155","0.417756354089726","0.250425106746027"
"25","1.02337439016353","-0.182843335469891","0.222940475081201","1.20570407650011"
"26","1.28694820410864","-2.22842780075538","-0.414396322996051","0.522242857878175"
"27","-0.590421313766746","0.609299116577315","1.29536959860786","0.134521942327266"
"28","0.688614982898367","0.663441426670952","-1.00356872810335","1.05453604095600"
"29","-1.20941987874067","-1.62648318846940","0.401971424292743","0.0331179541220954"
"30","-0.509184410717458","0.53764756548363","0.41414371385764","1.42030522876028"
"31","-1.78019869731479","1.04147075844924","-0.272642542149624","-0.8721678353306"
"32","-0.964916585877398","-1.33683716762752","0.399288682985195","-0.799115862658086"
"33","-0.713079978449282","0.154012410300713","0.15380618842939","0.385493235333431"
"34","-0.495553977316528","-0.682596132416992","1.36413112742320","1.22368026354454"
"35","0.589149596626204","0.760993073096388","0.808848502005061","1.99358431260743"
"36","1.49191412989930","-0.337028589603893","0.665564358917974","-0.516127628865817"
"37","-1.59045537988834","0.96821331545814","2.10398716195624","0.169133838844131"
"38","-0.151215400559168","0.642377196752648","0.407682934881987","0.221470361543142"
"39","-0.733311930912496","0.117029547019781","-2.20420224392459","-0.189324439780360"
"40","1.41321204385040","-0.300347523428118","-0.343617103687175","0.0193027768695924"
"41","-0.829130169290216","0.421239441881244","-1.20953043271242","1.43660111724158"
"42","0.971005320882882","0.187692037593827","0.265689045560228","0.22918982759508"
"43","0.436307949602355","0.96620315568988","-0.875794005924335","-1.30581154980348"
"44","0.714696311692303","2.30577304858984","1.07797046120371","0.547677267640207"
"45","0.0189884034689671","-1.43557388870265","0.271609121576103","-2.4360429041474"
"46","1.41319037401509","0.133121239436901","0.237028565462497","1.11066091271626"
"47","1.60413110761941","2.69718000172299","1.49416175445850","3.05424243953132"
"48","-0.579803636540162","0.0352682471003883","-1.89060672909823","-2.08997367992514"
"49","0.274249591362303","0.151117602117935","0.753145522292198","-0.539786048754644"
"50","-1.46158863065668","0.00579896033626846","1.32384719347060","0.0776252421583116"
"51","0.0731992997703449","-0.166210725718070","0.968024139974396","1.36194711195111"
"52","-1.70673444636843","-2.83401810503190","1.24161218272978","-0.00183818219386400"
"53","-0.852478721183248","-0.795845158484626","-2.37742775106266","0.0089758871717307"
"54","1.69319514576087","1.28056881636865","0.0635055479243965","1.24911618495025"
"55","-1.30356006946804","0.894567566455746","-0.932356702035177","-0.124177191096832"
"56","0.0736465020944403","1.28760789970321","0.0314075150369417","0.0157963111780991"
"57","-1.22028158665389","-0.0698399517523454","0.344135552746793","-1.38141314178360"
"58","0.958870801081488","-2.22458343347153","-0.426132708205571","0.619373879444383"
