"alpha","beta","gamma","nu"
"1","0.622681809401088","-0.601727659273364","-0.675563659624125","-0.78127845309057"
"2","0.359613503700645","-0.321016759460469","-0.330331199740277","0.549745408119007"
"3","-1.70584329183426","0.00154399038435702","0.465198961344660","0.138664857719316"
"4","-0.96710719300223","0.790747643819444","-0.52149771271839","-2.09029717503541"
"5","2.23357150231895","-0.502115288229876","-1.32081576550131","0.338988119609195"
"6","-1.35329324482566","-2.50498607983222","-0.530362090283012","-2.13436549084207"
"7","2.48565815982125","-0.233823375042817","0.0695527953152292","-0.832564047739359"
"8","1.44151501688753","-0.703332731644447","0.524207187478809","0.887532199373054"
"9","0.377975256946261","-0.458143994507621","-0.521328987989938","-0.855798794977476"
"10","-0.216522058846738","0.601927721352501","0.501002171628035","-0.808288445092679"
"11","0.199091578757653","0.640979878716969","0.406486929843616","0.132081828768054"
"12","0.140203763299786","-0.211143242721899","-0.875855824634726","-1.21636124122288"
"13","0.84391373074808","1.15514409770108","-1.50851086894052","0.902623724972756"
"14","0.747507501473635","1.67795642653931","-1.08568310854407","1.11749819977924"
"15","-0.0137569083548056","1.12047623817626","-0.289880039567884","2.33087409121723"
"16","-0.762925618573627","-0.312446783386829","0.00548192916958119","-1.83040513334071"
"17","-1.03119177340554","0.604184067694181","-0.649361649990614","-1.37471964831364"
"18","-0.950065749087244","-0.52917351340712","-2.02672611424942","0.0866144920272838"
"19","2.91844575740241","-0.0757084459932161","0.0858565223351117","0.393996164050686"
"20","0.446522176282463","1.64419328138624","0.404458226470946","3.02829632894958"
"21","-0.0464681981148066","0.615236820157768","-0.0266232070960845","-0.295501988160624"
"22","0.912780707099328","-0.0841630754715923","1.69981283805023","1.39491051029096"
"23","0.903774857124064","0.613467597587323","1.01977013673347","1.56574931432346"
"24","0.641926373570475","1.07459042133140","-0.623897339180966","0.585716900598806"
"25","1.71370211610725","0.143983541798156","1.27326895544448","1.79964227337598"
"26","1.11675193271224","1.35053680994299","0.221836254432635","2.15653194949903"
"27","-1.95445002358555","-0.708294882265665","0.340067084258361","-0.245997920849948"
"28","-0.352173744837052","-0.682000369872028","-0.853901847208952","1.39875849128447"
"29","-0.597101691067243","-1.12594198726020","0.618568752621009","-0.875512619633866"
"30","-0.0600935524223481","0.536855144504604","-1.91710493082331","0.103494046412851"
"31","-1.91031981888969","-0.555310297968283","-0.461014912821377","-0.548515384426182"
"32","-0.690580032722865","0.810887374482902","0.620897996721596","-0.79367734945873"
"33","0.560776990749978","-1.32641076337486","0.907001855793089","0.609372447993557"
"34","0.317021431854063","-0.806507046295048","0.123662750347853","1.29269432607051"
"35","0.73961258054432","-1.02568576787712","-1.00009633323112","-0.525041550429887"
"36","-1.89565542709156","0.820484234496746","-1.49530990610711","-0.484850229963179"
"37","-0.647450025656596","1.02657907283570","1.40837772756677","-1.02991803213533"
"38","-0.312803505674213","-0.209153719148123","-0.263315494253441","-0.475543135048544"
"39","0.403373694909063","-0.751606757952525","-0.434729120788736","-0.841904828487286"
"40","-0.881217190303061","0.945644514834967","-1.70898657033451","-0.103588762789562"
"41","-0.358810614034783","-0.100906221703023","-0.505165301685055","-0.979950537893748"
"42","2.03607194109578","-0.792859017232846","-0.365123202451328","0.349920984900106"
"43","1.29187900773460","1.13411716655224","0.84379923765313","3.28553588349269"
"44","0.486345275277571","-0.424407480237701","-0.677212883875419","1.72523948211229"
"45","-0.145543907797514","-0.700819890410565","-0.753928686830452","0.358502244632284"
"46","-0.362134773371886","1.24233232936168","1.45065588824665","1.66963110946413"
"47","0.22432325161067","0.440782522122495","1.16801728313032","-1.35884592523295"
"48","-0.525268394433558","-0.94487938298997","0.65998587998281","-0.915972668462975"
"49","0.211433742016367","0.237972518536791","0.836968253093253","-0.751820980550542"
"50","1.42459800644152","-1.70900329834605","-0.759142005239807","-1.12594696647458"
"51","0.96665832648457","0.916905103166255","-0.428649755640608","-0.168277136908320"
"52","-0.264894474286039","-1.20375985761205","-0.0235595666555945","-1.8382902161827"
"53","-0.302095254587660","1.67786986672576","-1.80523351935066","0.296101078594288"
"54","0.463382404002005","-0.77381466919072","0.140308955546141","-0.424606214890664"
"55","0.0813308837927734","2.03366820257396","-0.34805996662681","-0.0784508972501209"
"56","-0.161648119558108","0.246358671412229","-1.27179081034899","-0.549032389491442"
"57","0.300077703017105","1.52972743171052","-0.823066672846204","-0.0939829497953431"
"58","1.76870794255716","0.285514874673079","-0.630473288869949","-0.280506236538932"
"59","-0.563407466421938","0.129125886049802","1.54017067344723","-0.84688552089005"
"60","1.09277981939170","0.393660787307326","-0.38684742513358","1.60997156642691"
"61","-0.0797757846369287","0.488381880416032","-0.281678741336086","1.80049090681049"
"62","0.118518397436579","1.83972832199686","-0.95603401251762","-0.741299553561225"
"63","1.44073104482458","-2.23809602840342","-0.938824357791134","-1.76327862167887"
"64","-0.348825069653576","-1.11013031459513","1.28305763187042","-0.864071473307277"
"65","-0.442139629281478","2.45646239889895","-0.339080884855171","1.33252178946711"
"66","0.938880333451608","0.793538840525144","0.59960632057345","-0.214150422503090"
"67","-1.10945313835831","-0.00231048102493387","1.05715914225160","-0.93438411390551"
"68","-1.57174747457069","-1.15966526664863","-0.779535478025283","-2.63958363955352"
"69","-0.185516982051658","1.58851524223423","0.611840030067124","0.978770798613982"
"70","-0.00516400942932772","0.428535120367208","1.91772266570887","1.68624448803752"
"71","-0.87204018112223","-1.25371588860235","-0.330147341004344","-0.451278178958179"
"72","-0.879654633957075","-0.957720130366179","2.71265587814104","0.945803574692907"
"73","0.240355226754993","-0.0935955120124298","-0.167956328489061","-0.205715200739481"
"74","-0.000727506302031551","0.129868120821659","-0.376924162955426","0.792934561512164"
"75","0.65529028245094","0.307036020874711","-0.473083956183543","0.668081485554398"
"76","-0.159819360168331","-1.25050245534340","0.403353595598696","1.35330480333267"
"77","1.62938257708826","-1.01291290990735","0.229943215234732","1.30426789973853"
"78","1.59739549132126","0.290009820133129","-0.076451073195741","-0.970250077251685"
"79","-1.20541842167369","1.58609514209752","1.35316607342572","-0.502474085161222"
"80","0.131798652733978","-1.09464251685489","1.05777409845201","1.19247799541413"
"81","-1.09674227159805","-0.412330848811274","-0.247505768314756","-0.270205872797147"
"82","0.241317341967488","-0.66076587888219","0.0396495770074208","-1.10458357343338"
"83","0.996685871158685","-0.194095800428842","0.904398965282575","-0.0317866438873662"
"84","-0.590164436639008","0.0328613951300398","0.0376062639055938","0.756970774447315"
"85","0.439989645186383","0.226258188062923","-1.15254285707628","-0.754626950922856"
"86","-0.541198651083252","0.411720849108881","0.757537131203469","-1.31599608469358"
"87","0.356628908401448","0.31052817610315","-0.810890165315664","-0.441327759498287"
"88","-2.32570564632803","-0.225722910094613","0.449512858520387","-0.177270363420849"
"89","2.02204904810361","0.727687240914326","-0.656027826692398","0.472975652576221"
"90","-1.49230778177900","1.72506904652861","-0.280987664410827","0.408142414919286"
"91","-1.08308819293953","-1.79321820700131","-2.03489103613292","-1.112672981024"
"92","-0.30242569089014","-0.699278183133619","-0.162738990079261","-1.39742537141972"
"93","-1.73997047610376","-0.843305586334038","-0.0713468115155916","-1.39726769530811"
"94","-0.418102130782092","1.38621367343675","-0.326356812095966","0.421151479944761"
"95","-0.483027899286485","-0.710505739817731","-0.319780777874491","-0.885855506765454"
"96","-0.493315340383777","0.896649192314996","0.865182971462043","0.635814743789454"
"97","-2.42089285701790","1.91425825561936","0.0888721111625984","-1.35089579254956"
"98","-0.731205664370349","0.286015115939156","0.121338438537186","0.420307701396834"
"99","-1.41685068031546","-0.132344328902702","-1.23416779070995","0.311623694515702"
"100","-0.318038772493725","-0.378710527584821","-0.605682327146537","-0.265935836568664"
"101","0.199076491563162","0.735016418303112","0.876146195549837","0.757760763888154"
"102","0.76044601836352","0.883723960421269","0.130470471049335","0.477176574164451"
"103","0.330814681739587","1.03645733834259","0.859944015687372","2.07047587231855"
"104","1.34784582257905","-0.935907515764907","0.92393957947563","-1.25915069009804"
"105","-1.71329482222947","-2.11817077159109","-1.10104730232405","-1.63889040268776"
"106","-1.2717879420305","-1.62386784045578","-0.792548295707351","-3.01435792617217"
"107","0.285890702560433","0.258341766057487","-0.239979562420885","1.21483785267519"
"108","0.351467721880378","-0.467043779185129","1.97459195287852","0.818681631062631"
"109","-1.20453551811218","1.34083891353620","-1.88074180018205","-0.703462587870762"
"110","-2.11696329843986","0.668611212727911","0.466472642048052","0.825704013681757"
