"alpha","beta","gamma","nu"
"1","0.117871340575931","2.70221341121312","0.653750126329784","2.01394617529954"
"2","0.461942294586193","1.84051964867196","0.55381823013159","2.08101794007969"
"3","0.191593702270480","-1.8097591206551","-0.654348835960235","0.0793729520992148"
"4","0.576024551830475","-0.87064754000272","0.426038452696741","0.191660130868961"
"5","0.807020294236398","1.05679824290067","-0.47291004391744","1.19433082712855"
"6","-1.88671932545803","0.953906001991167","-0.68860033761379","0.0270991132312535"
"7","0.113172587772969","-0.921913239050851","0.127818734895521","2.03339771664038"
"8","-1.15761999695497","-1.09310892007535","0.0718567281683737","-2.17753422012456"
"9","1.92485230953779","-0.569868230113873","-0.0744389465328203","1.09820901637963"
"10","0.778368182165607","-0.0432093866361392","-1.01423398351138","1.19580570740132"
"11","-0.0534393516060851","-1.38928801162067","-0.860891949898577","-0.920596157262851"
"12","0.0897064765315","0.0266243929093719","1.12113954835393","-3.11488209924766"
"13","-1.64312711663130","-3.04785326732837","-0.154168373914241","-1.67185852261203"
"14","-0.150192775603775","1.03420006484431","1.63894148570905","-0.707225454313282"
"15","-1.45882784305846","-0.049167805567189","0.494595965405497","-1.21561707961948"
"16","1.09177690912723","-1.20219114444661","-0.164909656207893","0.069677015024248"
"17","0.968613694296745","0.579919121888425","2.43505694825830","2.87473456923271"
"18","-0.447741705252731","-2.02687167877972","-1.00582593308568","-1.78696180573622"
"19","0.157873321559065","-2.56508050854104","-0.086536222374152","-2.33255251389128"
"20","1.69758900706972","-0.0259193239462803","-0.378661626591804","-0.298324603313375"
"21","0.327718951044094","0.849241141627134","1.55044902862695","-0.0126740794233811"
"22","-0.843949254586505","-0.0077563535501489","-1.45716760363466","-1.63108132669669"
"23","-0.793360446329502","-1.10763883938572","-0.751736485142412","0.0919489847823323"
"24","-0.333442386085694","-0.498077632834205","0.58995876989681","-0.737085329309751"
"25","-0.0664705500689740","1.41016758997565","0.665485731674808","0.893294695954134"
"26","-0.89499609158241","-0.767000639773289","-1.28542063727171","-0.775569715607377"
"27","0.622833644457978","0.0880785257472743","0.390036401807373","0.201023250331914"
"28","-0.639800453100443","-0.195777974086931","0.203610915530535","0.626065783286102"
"29","-1.35303084044423","0.773805513416615","0.247427687271658","0.424236207649464"
"30","0.95116984082192","-0.0162523139765555","-0.121835347552018","-1.61916392236954"
"31","-2.19656825378831","1.00666165775737","-1.06985946701472","-2.59258001749586"
"32","-2.10793492133505","0.20128002948785","-0.444240989248211","-1.71733832816332"
"33","0.233625558578569","0.297856511363295","0.554215399843322","-2.40294216232784"
"34","0.630207099783084","-1.87414950734810","-0.79353069722086","-1.10661653777891"
"35","1.66151573183187","0.936951811898247","0.186565707097325","1.58937610644419"
